id,name,position,team,bye_week,adp,pass_yd,pass_td,pass_int,pass_2pt,rush_yd,rush_td,rush_2pt,rec,rec_yd,rec_td,rec_2pt,fumbles,pat_made,fg_miss,fg_0_39,fg_40_49,fg_50_59,fg_60_plus,sack,blk_kick,def_int,fumble_recovery,safety,krt_td,prt_td,int_ret_td,fum_ret_td,blk_kick_ret_td,two_pt_ret,one_pt_safety
sleeper:11640,Jermaine Burton,WR,,,,0,0,0,0,6.0,0,0,8.0,114.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:13404,Garrett Nussmeier,QB,,,,384.0,2.0,2.0,0,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:7891,Brock Wright,TE,DET,,,0,0,0,0,0,0,0,11.0,103.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:5010,Will Dissly,TE,LAC,,,0,0,0,0,0,0,0,11.0,100.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:13079,Jahdae Walker,WR,CHI,,,0,0,0,0,0,0,0,9.0,109.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:12471,DJ Giddens,RB,IND,,,0,0,0,0,105.0,1.0,0,4.0,27.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:5230,Michael Badgley,K,BUF,,,0,0,0,0,0,0,0,0,0,0,0,0,9.0,1.0,0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:11168,Xavier Smith,WR,LAR,,,0,0,0,0,16.0,0,0,7.0,95.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:8129,Dameon Pierce,RB,PHI,,,0,0,0,0,106.0,1.0,0,3.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:11630,Roman Wilson,WR,PIT,,,0,0,0,0,0,0,0,9.0,118.0,1.0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nflverse:00-0034959,Andrew Beck,RB,NYJ,,,0,0,0,0,5.0,0,0,6.0,45.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:5938,Lil'Jordan Humphrey,WR,DEN,,,0,0,0,0,0,0,0,8.0,100.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:11623,Jordan Whittington,WR,LAR,,,0,0,0,0,6.0,0,0,8.0,87.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nflverse:00-0037306,John FitzPatrick,TE,GB,,,0,0,0,0,0,0,0,12.0,72.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:10444,Cedric Tillman,WR,CLE,,,0,0,0,0,0,0,0,4.0,52.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:7585,Davis Mills,QB,HOU,,,211.0,1.0,1.0,1.0,6.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:6699,Gunner Olszewski,WR,NYG,,,33.0,1.0,0,0,6.0,0,0,4.0,50.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:8208,Tyler Badie,RB,DEN,,,0,0,0,0,32.0,0,0,13.0,92.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:8181,Connor Heyward,TE,LV,,,0,0,0,0,14.0,1.0,0,4.0,34.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:4234,Noah Brown,WR,WAS,,,0,0,0,0,0,0,0,7.0,88.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:11439,Jaleel McLaughlin,RB,DEN,,,0,0,0,0,83.0,1.0,0,3.0,21.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:4381,Taysom Hill,TE,NO,,,57.0,1.0,0,0,20.0,1.0,0,4.0,35.0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:7842,Luke Farrell,TE,SF,,,0,0,0,0,0,0,0,5.0,51.0,2.0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:4054,Mo Alie-Cox,TE,IND,,,0,0,0,0,0,0,0,8.0,74.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:4219,Jeremy McNichols,RB,WAS,,,0,0,0,0,42.0,1.0,1.0,5.0,36.0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:5409,Tanner Hudson,TE,CIN,,,0,0,0,0,0,0,0,3.0,28.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:827,Tyrod Taylor,QB,NYJ,,,205.0,1.0,1.0,0,17.0,1.0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nflverse:00-0039379,Jamari Thrash,WR,CLE,,,0,0,0,0,0,0,0,10.0,107.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nflverse:00-0033246,Johnny Mundt,TE,JAX,,,0,0,0,0,0,0,0,9.0,111.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:7757,Ben Skowronek,WR,PIT,,,0,0,0,0,6.0,0,0,4.0,69.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nflverse:00-0039934,Jude McAtamney,K,NYG,,,0,0,0,0,0,0,0,0,0,0,0,0,9.0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nflverse:00-0039623,Mason Tipton,WR,NO,,,0,0,0,0,18.0,0,0,11.0,76.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nflverse:00-0039757,Terrell Jennings,RB,NE,,,0,0,0,0,73.0,1.0,0,1.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:12482,Savion Williams,WR,GB,,,0,0,0,0,22.0,0,0,5.0,59.0,1.0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:260,Josh Johnson,QB,CIN,,,176.0,1.0,1.0,0,13.0,1.0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:11433,Nate Adkins,TE,DEN,,,0,0,0,0,0,0,0,6.0,53.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:2307,Marcus Mariota,QB,WAS,,,188.0,1.0,1.0,1.0,26.0,1.0,0,0,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:1426,DeAndre Hopkins,WR,BAL,,,0,0,0,0,0,0,0,1.0,15.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nflverse:00-0038891,Shedrick Jackson,WR,LV,,,0,0,0,0,3.0,0,0,4.0,56.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nflverse:00-0037348,Tanner Conner,TE,MIA,,,0,0,0,0,0,0,0,9.0,91.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:3161,Carson Wentz,QB,MIN,,,221.0,1.0,1.0,1.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:6920,Isaiah Hodgins,WR,NYG,,,0,0,0,0,0,0,0,4.0,52.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nflverse:00-0035291,Trayveon Williams,RB,CLE,,,0,0,0,0,36.0,0,0,8.0,55.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:7536,Quintin Morris,TE,JAX,,,0,0,0,0,0,0,0,5.0,46.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nflverse:00-0036959,Michael Bandy,WR,DEN,,,0,0,0,0,0,0,0,4.0,50.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:3976,Mitchell Trubisky,QB,TEN,,,186.0,1.0,1.0,1.0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nflverse:00-0036727,Adam Prentice,RB,DEN,,,0,0,0,0,44.0,0,0,6.0,53.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:7607,Michael Carter,RB,TEN,,,0,0,0,0,29.0,1.0,0,3.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:7595,Tylan Wallace,WR,CLE,,,0,0,0,0,0,0,0,4.0,46.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:7039,Cody White,WR,SEA,,,0,0,0,0,0,0,0,4.0,45.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nflverse:00-0039394,Casey Washington,WR,ATL,,,0,0,0,0,0,0,0,6.0,94.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:1234,Russell Wilson,QB,NYG,,,205.0,1.0,1.0,0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:9999,Will Levis,QB,TEN,,,205.0,1.0,1.0,0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:7083,Tyler Huntley,QB,BAL,,,182.0,1.0,1.0,0,24.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:13306,Taylen Green,QB,,,,183.0,1.0,1.0,0,23.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:7610,Trey Lance,QB,LAC,,,183.0,1.0,1.0,0,43.0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nflverse:00-0038465,Malik Heath,WR,GB,,,0,0,0,0,0,0,0,6.0,86.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:11256,Tyson Bagent,QB,CHI,,,195.0,1.0,1.0,0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:7946,Jack Stoll,TE,CLE,,,0,0,0,0,0,0,0,4.0,35.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:9230,Tanner McKee,QB,PHI,,,198.0,1.0,1.0,0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:10217,Clayton Tune,QB,GB,,,195.0,1.0,1.0,0,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:4179,Joshua Dobbs,QB,NE,,,195.0,1.0,1.0,0,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:11716,Tip Reiman,TE,ARI,,,0,0,0,0,0,0,0,8.0,74.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:1837,Jimmy Garoppolo,QB,LA,,,218.0,1.0,1.0,0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:12500,Quinn Ewers,QB,MIA,,,195.0,1.0,1.0,0,16.0,0,0,1.0,-6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:11820,Devin Culp,TE,TB,,,0,0,0,0,0,0,0,4.0,33.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:6136,Jarrett Stidham,QB,DEN,,,198.0,1.0,1.0,0,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nflverse:00-0037324,Chris Oladokun,QB,KC,,,235.0,1.0,0,0,18.0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:8249,Lucas Krull,TE,DEN,,,0,0,0,0,0,0,0,8.0,72.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:11994,Kameron Johnson,WR,TB,,,0,0,0,0,13.0,0,0,2.0,28.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:4464,Nick Mullens,QB,JAX,,,211.0,1.0,1.0,0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:5127,Kyle Allen,QB,BUF,,,195.0,1.0,1.0,0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nflverse:00-0039648,David Martin-Robinson,TE,TEN,,,0,0,0,0,0,0,0,4.0,30.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:6960,Tyler Johnson,WR,NYJ,,,0,0,0,0,0,0,0,3.0,35.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:6011,Gardner Minshew,QB,ARI,,,189.0,1.0,1.0,0,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:5185,Allen Lazard,WR,NYJ,,,0,0,0,0,0,0,0,3.0,34.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:12486,Dillon Gabriel,QB,CLE,,,189.0,1.0,1.0,0,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:12510,Jalen Milroe,QB,SEA,,,164.0,1.0,1.0,0,43.0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:12511,Will Howard,QB,PIT,,,205.0,1.0,1.0,0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nflverse:00-0037292,Andrew Ogletree,TE,IND,,,0,0,0,0,0,0,0,4.0,27.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:10212,Josh Whyle,TE,GB,,,0,0,0,0,0,0,0,3.0,32.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nflverse:00-0035298,Scott Miller,WR,PIT,,,0,0,0,0,0,0,0,9.0,62.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:2152,Teddy Bridgewater,QB,DET,,,202.0,1.0,1.0,0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nflverse:00-0034407,Ray-Ray McCloud,WR,NYG,,,0,0,0,0,0,0,0,7.0,69.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nflverse:00-0038824,Ryan Miller,WR,TB,,,0,0,0,0,0,0,0,2.0,34.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:4082,Curtis Samuel,WR,BUF,,,0,0,0,0,6.0,0,0,2.0,27.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:12738,Phil Mafah,RB,DAL,,,0,0,0,0,32.0,1.0,0,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:6957,James Proche,WR,TEN,,,0,0,0,0,6.0,0,0,6.0,65.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:2749,Raheem Mostert,RB,LV,,,0,0,0,0,42.0,0,0,5.0,33.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:3269,Chris Moore,WR,WAS,,,0,0,0,0,9.0,0,0,2.0,21.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:11617,Malachi Corley,WR,CLE,,,0,0,0,0,28.0,0,0,5.0,47.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:2359,Ameer Abdullah,RB,IND,,,0,0,0,0,13.0,1.0,0,2.0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nflverse:00-0037329,Brittain Brown,RB,CHI,,,0,0,0,0,37.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nflverse:00-0036332,Josiah Deguara,TE,ARI,,,0,0,0,0,0,0,0,3.0,21.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:4718,Dare Ogunbowale,RB,HOU,,,0,0,0,0,8.0,1.0,0,4.0,27.0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:11557,Joe Milton,QB,DAL,,,195.0,1.0,1.0,0,16.0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nflverse:00-0033455,Anthony Firkser,TE,DET,,,0,0,0,0,0,0,0,8.0,53.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nflverse:00-0038647,Ronnie Bell,WR,NO,,,0,0,0,0,0,0,0,2.0,23.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:12472,Raheim Sanders,RB,CLE,,,0,0,0,0,20.0,1.0,0,1.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:8230,Ty Chandler,RB,NO,,,0,0,0,0,21.0,0,0,6.0,39.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:11299,Zavier Scott,RB,MIN,,,0,0,0,0,21.0,0,0,2.0,16.0,1.0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:4972,Mason Rudolph,QB,PIT,,,202.0,1.0,1.0,0,6.0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nflverse:00-0040556,Corey Kiner,RB,ARI,,,0,0,0,0,58.0,0,0,2.0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:5985,Foster Moreau,TE,HOU,,,0,0,0,0,0,0,0,6.0,52.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:11562,Spencer Rattler,QB,NO,,,202.0,1.0,1.0,0,16.0,0,0,1.0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nflverse:00-0037617,Hassan Haskins,RB,LAC,,,0,0,0,0,47.0,0,0,4.0,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:6938,Cam Akers,RB,SEA,,,32.0,1.0,0,0,16.0,0,0,1.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:7587,Dyami Brown,WR,WAS,,,0,0,0,0,6.0,0,0,2.0,23.0,1.0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nflverse:00-0039603,British Brooks,RB,HOU,,,0,0,0,0,78.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:8204,Bo Melton,WR,GB,,,0,0,0,0,6.0,0,0,4.0,52.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nflverse:00-0032688,Robbie Chosen,WR,WAS,,,0,0,0,0,0,0,0,5.0,53.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nflverse:00-0038102,Kenny Pickett,QB,LV,,,188.0,1.0,2.0,0,22.0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nflverse:00-0038953,Dylan Drummond,WR,ATL,,,0,0,0,0,0,0,0,7.0,42.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nflverse:00-0036265,AJ Dillon,RB,PHI,,,0,0,0,0,60.0,0,0,3.0,21.0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:4171,Josh Reynolds,WR,NYJ,,,0,0,0,0,0,0,0,3.0,35.0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nflverse:00-0034418,Cedrick Wilson Jr.,WR,MIA,,,0,0,0,0,0,0,0,5.0,44.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:829,Andy Dalton,QB,PHI,,,208.0,1.0,1.0,0,5.0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nflverse:00-0039458,Brenden Bates,TE,CLE,,,0,0,0,0,0,0,0,4.0,48.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nflverse:00-0034419,Braxton Berrios,WR,HOU,,,0,0,0,0,0,0,0,6.0,37.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:4189,Eric Saubert,TE,SEA,,,0,0,0,0,0,0,0,3.0,27.0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nflverse:00-0036906,Khalil Herbert,RB,NYJ,,,0,0,0,0,52.0,0,0,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
