id,name,position,team,bye_week,adp,pass_yd,pass_td,pass_int,pass_2pt,rush_yd,rush_td,rush_2pt,rec,rec_yd,rec_td,rec_2pt,fumbles,pat_made,fg_miss,fg_0_39,fg_40_49,fg_50_59,fg_60_plus,sack,blk_kick,def_int,fumble_recovery,safety,krt_td,prt_td,int_ret_td,fum_ret_td,blk_kick_ret_td,two_pt_ret,one_pt_safety
nflverse:00-0036423,Albert Okwuegbunam,TE,LV,,,0,0,0,0,0,0,0,5.0,36.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:11371,Julian Hill,TE,NE,,,0,0,0,0,0,0,0,3.0,26.0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:10227,Payne Durham,TE,TB,,,0,0,0,0,0,0,0,4.0,41.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nflverse:00-0036841,Austin Trammell,WR,JAX,,,0,0,0,0,0,0,0,3.0,46.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:7075,Charlie Woerner,TE,ATL,,,0,0,0,0,0,0,0,4.0,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nflverse:00-0038938,Jalin Hyatt,WR,NYG,,,0,0,0,0,0,0,0,5.0,35.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nflverse:00-0038397,Evan Hull,RB,NO,,,0,0,0,0,48.0,0,0,1.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nflverse:00-0036176,Mason Kinsey,WR,TEN,,,0,0,0,0,0,0,0,2.0,48.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:12520,Xavier Restrepo,WR,TEN,,,0,0,0,0,6.0,0,0,3.0,37.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:8195,Ronnie Rivers,RB,LAR,,,0,0,0,0,21.0,0,0,3.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:12539,Arian Smith,WR,NYJ,,,0,0,0,0,6.0,0,0,3.0,35.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nflverse:00-0035544,Tom Kennedy,WR,DET,,,0,0,0,0,0,0,0,4.0,36.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:11921,Xavier Weaver,WR,ARI,,,0,0,0,0,6.0,0,0,3.0,35.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:6945,Antonio Gibson,RB,NE,,,0,0,0,0,4.0,1.0,0,1.0,6.0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:11606,Dallin Holker,TE,,,,0,0,0,0,0,0,0,4.0,35.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nflverse:00-0040363,Keleki Latu,TE,BUF,,,0,0,0,0,0,0,0,4.0,35.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:8885,Tucker Fisk,TE,LAC,,,0,0,0,0,0,0,0,4.0,35.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:7568,Brevin Jordan,TE,HOU,,,0,0,0,0,0,0,0,4.0,34.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:11034,Jalen Brooks,WR,ARI,,,0,0,0,0,0,0,0,3.0,35.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nflverse:00-0036842,Kene Nwangwu,RB,NYJ,,,0,0,0,0,49.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nflverse:00-0038579,Aidan O'Connell,QB,LV,,,102.0,0,0,0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nflverse:00-0037487,Deven Thompkins,WR,ATL,,,0,0,0,0,5.0,0,0,3.0,27.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:8254,Julius Chestnut,RB,TEN,,,0,0,0,0,20.0,0,0,2.0,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:12516,Kalel Mullings,RB,TEN,,,0,0,0,0,20.0,0,0,2.0,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nflverse:00-0034854,KhaDarel Hodge,WR,ATL,,,0,0,0,0,0,0,0,3.0,31.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nflverse:00-0038809,Ben Sims,TE,MIN,,,0,0,0,0,0,0,0,3.0,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nflverse:00-0034386,Justin Watson,WR,HOU,,,0,0,0,0,0,0,0,3.0,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:10216,Kenny McIntosh,RB,SEA,,,0,0,0,0,16.0,0,0,2.0,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nflverse:00-0037282,James Mitchell,TE,CAR,,,0,0,0,0,0,0,0,3.0,28.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nflverse:00-0040494,Max Brosmer,QB,MIN,,,328.0,0,4.0,0,11.0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:8583,Stone Smartt,TE,PHI,,,0,0,0,0,0,0,0,3.0,27.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:11574,Dylan Laube,RB,LV,,,0,0,0,0,21.0,0,0,2.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:8139,Zamir White,RB,LV,,,0,0,0,0,21.0,0,0,2.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nflverse:00-0040547,Nate Carter,RB,ATL,,,0,0,0,0,60.0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nflverse:00-0036679,Shane Buechele,QB,KC,,,88.0,0,0,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:8489,Drew Ogletree,TE,IND,,,0,0,0,0,0,0,0,3.0,24.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:7612,Dee Eskridge,WR,MIA,,,0,0,0,0,6.0,0,0,2.0,23.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:8207,Tyler Goodson,RB,ATL,,,0,0,0,0,13.0,0,0,2.0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:4992,Dante Pettis,WR,NO,,,0,0,0,0,6.0,0,0,3.0,37.0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:8527,Dareke Young,WR,LV,,,0,0,0,0,0,0,0,2.0,26.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nflverse:00-0040432,Beaux Collins,WR,NYG,,,0,0,0,0,0,0,0,2.0,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nflverse:00-0040406,Quentin Skinner,WR,NYJ,,,0,0,0,0,0,0,0,1.0,10.0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:6659,Craig Reynolds,RB,DET,,,0,0,0,0,8.0,0,0,2.0,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:11201,Blake Whiteheart,TE,CLE,,,0,0,0,0,0,0,0,2.0,24.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nflverse:00-0037524,Tay Martin,WR,WAS,,,0,0,0,0,0,0,0,2.0,23.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nflverse:00-0037745,Velus Jones Jr.,RB,SEA,,,0,0,0,0,32.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:10867,Jake Bobo,WR,SEA,,,0,0,0,0,0,0,0,2.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:11320,Nikko Remigio,WR,KC,,,0,0,0,0,6.0,0,0,1.0,21.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:12475,Ricky White,WR,SEA,,,0,0,0,0,0,0,0,2.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nflverse:00-0039884,Tahj Washington,WR,MIA,,,0,0,0,0,0,0,0,3.0,37.0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:11581,MarShawn Lloyd,RB,GB,,,0,0,0,0,20.0,0,0,1.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:11729,Sione Vaki,RB,DET,,,0,0,0,0,4.0,0,0,2.0,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:13121,Ben Yurosek,TE,MIN,,,0,0,0,0,0,0,0,2.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:10210,Cameron Latu,TE,PHI,,,0,0,0,0,0,0,0,2.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:6850,Harrison Bryant,TE,HOU,,,0,0,0,0,0,0,0,2.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:4995,Ian Thomas,TE,LV,,,0,0,0,0,0,0,0,2.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:7602,Kylen Granson,TE,TEN,,,0,0,0,0,0,0,0,2.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nflverse:00-0037132,Britain Covey,WR,PHI,,,0,0,0,0,0,0,0,2.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nflverse:00-0040317,Jacoby Jones,WR,WAS,,,0,0,0,0,0,0,0,1.0,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nflverse:00-0038728,Jared Wayne,WR,HOU,,,0,0,0,0,0,0,0,2.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nflverse:00-0039062,Jonathan Mingo,WR,DAL,,,0,0,0,0,0,0,0,1.0,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:5154,Trent Sherfield,WR,BUF,,,0,0,0,0,0,0,0,2.0,19.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nflverse:00-0039686,Colson Yankoff,TE,WAS,,,0,0,0,0,0,0,0,2.0,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:6820,Clyde Edwards-Helaire,RB,KC,,,0,0,0,0,8.0,0,0,2.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nflverse:00-0037340,Zaire Mitchell-Paden,TE,NO,,,0,0,0,0,0,0,0,2.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:11762,Anthony Gould,WR,IND,,,0,0,0,0,6.0,0,0,1.0,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:12699,LaJohntay Wester,WR,BAL,,,0,0,0,0,6.0,0,0,2.0,30.0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nflverse:00-0035628,D'Ernest Johnson,RB,NE,,,0,0,0,0,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:6427,Ashton Dulin,WR,IND,,,0,0,0,0,6.0,0,0,1.0,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:4274,David Moore,WR,CAR,,,0,0,0,0,12.0,0,0,1.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nflverse:00-0040388,Jakobie Keeney-James,WR,GB,,,0,0,0,0,0,0,0,2.0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:8168,Skyy Moore,WR,GB,,,0,0,0,0,6.0,0,0,1.0,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:5008,Durham Smythe,TE,BAL,,,0,0,0,0,0,0,0,2.0,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nflverse:00-0035602,Alex Bachman,WR,LV,,,0,0,0,0,0,0,0,2.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:6847,Devin Duvernay,WR,ARI,,,0,0,0,0,6.0,0,0,2.0,26.0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:12462,Damien Martinez,RB,GB,,,0,0,0,0,21.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nflverse:00-0036425,DeeJay Dallas,RB,JAX,,,0,0,0,0,21.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:12515,Donovan Edwards,RB,MIA,,,0,0,0,0,21.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nflverse:00-0037015,Sal Cannella,TE,CLE,,,0,0,0,0,0,0,0,2.0,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nflverse:00-0038394,Will Mallory,TE,IND,,,0,0,0,0,0,0,0,1.0,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nflverse:00-0040244,Moliki Matavao,TE,NO,,,0,0,0,0,0,0,0,2.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nflverse:00-0040534,Ke'Shawn Williams,WR,CIN,,,0,0,0,0,10.0,0,0,1.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nflverse:00-0036497,Tim Jones,WR,JAX,,,0,0,0,0,0,0,0,1.0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:13047,Jacardia Wright,RB,SEA,,,0,0,0,0,8.0,0,0,1.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:12634,Jordan Watkins,WR,SF,,,0,0,0,0,0,0,0,1.0,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:3048,Chris Manhertz,TE,NYG,,,0,0,0,0,0,0,0,1.0,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:8484,Ko Kieft,TE,TB,,,0,0,0,0,0,0,0,1.0,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:8041,Shane Zylstra,TE,DET,,,0,0,0,0,0,0,0,1.0,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nflverse:00-0035876,Andre Baccellia,WR,ARI,,,0,0,0,0,0,0,0,2.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nflverse:00-0033662,Cooper Rush,QB,BAL,,,303.0,0,4.0,0,-4.0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nflverse:00-0039021,Roschon Johnson,RB,CHI,,,0,0,0,0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nflverse:00-0039631,Cam Grandy,TE,CIN,,,0,0,0,0,0,0,0,2.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nflverse:00-0034073,Ross Dwelley,TE,DET,,,0,0,0,0,0,0,0,2.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:13101,Gage Larvadain,WR,CLE,,,0,0,0,0,3.0,0,0,1.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nflverse:00-0038496,Xavier Gipson,WR,PHI,,,0,0,0,0,0,0,0,2.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:7531,Feleipe Franks,TE,CAR,,,0,0,0,0,2.0,0,0,1.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:4602,Robert Tonyan,TE,KC,,,0,0,0,0,0,0,0,1.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:5133,Tyler Conklin,TE,DET,,,0,0,0,0,2.0,0,0,1.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nflverse:00-0037013,Zach Wilson,QB,MIA,,,32.0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nflverse:00-0039650,Bryce Oliver,WR,TEN,,,0,0,0,0,0,0,0,1.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:2750,DeAndre Carter,WR,CLE,,,0,0,0,0,11.0,0,0,1.0,17.0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:11616,Jacob Cowing,WR,SF,,,0,0,0,0,0,0,0,1.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:7561,Elijah Mitchell,RB,NE,,,0,0,0,0,0,0,0,1.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nflverse:00-0038896,Jacob Saylors,RB,DET,,,0,0,0,0,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nflverse:00-0040429,Josh Williams,RB,TB,,,0,0,0,0,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nflverse:00-0033439,Pharaoh Brown,TE,ARI,,,0,0,0,0,0,0,0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:10234,Derius Davis,WR,LAC,,,0,0,0,0,11.0,0,0,2.0,10.0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nflverse:00-0039824,Jared Wiley,TE,KC,,,0,0,0,0,0,0,0,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nflverse:00-0037755,Jelani Woods,TE,NYJ,,,0,0,0,0,0,0,0,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nflverse:00-0032434,Brandon Allen,QB,TEN,,,72.0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nflverse:00-0040039,Amar Johnson,RB,LAC,,,0,0,0,0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nflverse:00-0040488,Carter Runyon,TE,LV,,,0,0,0,0,0,0,0,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nflverse:00-0040628,Drake Dabney,TE,GB,,,0,0,0,0,0,0,0,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nflverse:00-0037098,Samori Toure,WR,NO,,,0,0,0,0,0,0,0,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nflverse:00-0035311,Myles Gaskin,RB,SEA,,,0,0,0,0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nflverse:00-0038458,Owen Wright,RB,TB,,,0,0,0,0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nflverse:00-0039305,Jack Westover,TE,NE,,,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nflverse:00-0039266,Kendall Milton,RB,CIN,,,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nflverse:00-0035704,Drew Lock,QB,SEA,,,15.0,0,0,0,-5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nflverse:00-0038911,Malik Cunningham,WR,DET,,,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nflverse:00-0039577,Kedon Slovis,QB,ARI,,,-2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nflverse:00-0038658,Adrian Martinez,QB,SF,,,0,0,0,0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nflverse:00-0034367,Nyheim Hines,RB,NO,,,0,0,0,0,-2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nflverse:00-0035594,Travis Homer,RB,CHI,,,0,0,0,0,-2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
